1|1|0|3402|0|0|0|0|0|15|0.1|200,150|1|5,15,5|
2|2|1|3404|0|0|1|50|0|18|0.1|50,50|0|5,15,5|
3|3|1|3406|0|0|1|200|0|18|0.1|200,150|0|5,15,5|
4|4|1|3408|0|0|0|100|0|18|0.1|100,50|5|5,15,5|
5|5|2|3410|0|0|1|100|0|12|0.1|100,50|0|5,15,5|
6|6|2|3412|0|0|1|100|0|12|0.1|100,50|0|5,15,5|
7|7|2|3414|0|0|1|100|0|12|0.1|100,50|0|5,15,5|
8|8|2|3416|1|0|1|100|0|12|0.1|100,50|0|5,15,5|
9|9|2|3418|1|0|1|100|0|12|0.1|100,50|0|5,15,5|
10|10|2|3420|1|0|1|100|0|12|0.1|100,50|0|5,15,5|
11|11|2|3422|1|0|1|100|0|12|0.1|100,50|0|5,15,5|
12|12|2|3424|0|0|1|100|0|12|0.1|100,50|0|5,15,5|
13|13|2|3426|0|1|2|300|4|15|0.17|200,150|0|5,15,5|
14|14|2|3428|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
15|15|2|3430|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
16|16|2|3432|1|2|3|500|8|18|0.28|400,250|0|5,15,10|
17|17|2|3434|1|2|3|500|8|18|0.28|400,250|0|5,15,10|
18|18|2|3436|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
19|19|2|3438|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
20|20|2|3440|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
21|21|2|3442|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
22|22|2|3444|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
23|23|2|3446|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
24|24|2|3448|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
25|25|2|3450|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
26|26|2|3452|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
27|27|2|3454|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
28|28|2|3456|1|2|3|500|8|18|0.28|400,250|0|5,15,10|
29|29|2|3458|1|2|3|500|8|18|0.28|400,250|0|5,15,10|
30|30|2|3460|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
31|31|2|3462|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
32|32|2|3464|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
33|33|2|3466|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
34|34|2|3468|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
35|35|2|3470|1|2|3|500|8|18|0.28|400,250|0|5,15,10|
36|36|2|3472|1|2|3|500|8|18|0.28|400,250|0|5,15,10|
37|37|2|3474|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
38|38|2|3476|1|1|2|300|4|15|0.17|200,150|0|5,15,5|
