1|2002|2003|Chapter/Icon_1|200|20|90|0|25|Map/map_1|Music/map_1|Nav/map_1|
2|2004|2005|Chapter/Icon_1|201|20|90|0|25|Map/map_1|Music/map_1|Nav/map_1|
3|2006|2007|Chapter/Icon_1|202|20|90|0|25|Map/map_1|Music/map_1|Nav/map_1|
4|2008|2009|Chapter/Icon_2|203|20|90|20|30|Map/map_2|Music/map_2|Nav/map_2|
5|2010|2011|Chapter/Icon_2|204|20|90|20|35|Map/map_2|Music/map_2|Nav/map_2|
6|2012|2013|Chapter/Icon_2|205|20|90|20|40|Map/map_2|Music/map_2|Nav/map_2|
7|2014|2015|Chapter/Icon_2|206|20|90|20|45|Map/map_2|Music/map_2|Nav/map_2|
8|2016|2017|Chapter/Icon_3|207|20|90|40|40|Map/map_3|Music/map_3|Nav/map_3|
9|2018|2019|Chapter/Icon_3|208|20|90|40|45|Map/map_3|Music/map_3|Nav/map_3|
10|2020|2021|Chapter/Icon_3|209|20|90|40|50|Map/map_3|Music/map_3|Nav/map_3|
11|2022|2023|Chapter/Icon_3|210|20|90|40|55|Map/map_3|Music/map_3|Nav/map_3|
12|2024|2025|Chapter/Icon_3|211|20|90|40|60|Map/map_3|Music/map_3|Nav/map_3|
13|2026|2027|Chapter/Icon_4|212|20|90|60|60|Map/map_4|Music/map_4|Nav/map_4|
14|2028|2029|Chapter/Icon_4|213|20|90|60|65|Map/map_4|Music/map_4|Nav/map_4|
15|2030|2031|Chapter/Icon_4|214|20|90|60|70|Map/map_4|Music/map_4|Nav/map_4|
16|2032|2033|Chapter/Icon_4|215|20|90|60|75|Map/map_4|Music/map_4|Nav/map_4|
17|2034|2035|Chapter/Icon_4|216|20|90|60|80|Map/map_5|Music/map_4|Nav/map_5|
18|2036|2037|Chapter/Icon_5|217|20|90|80|80|Map/map_5|Music/map_5|Nav/map_5|
19|2038|2039|Chapter/Icon_5|218|20|90|80|85|Map/map_5|Music/map_5|Nav/map_5|
20|2040|2041|Chapter/Icon_5|219|20|90|80|90|Map/map_5|Music/map_5|Nav/map_5|
21|2042|2043|Chapter/Icon_5|220|20|90|80|95|Map/map_5|Music/map_5|Nav/map_5|
22|2044|2045|Chapter/Icon_5|221|20|90|80|100|Map/map_5|Music/map_5|Nav/map_5|
