1|无尽A1 BOSS||236|1|物理高血Boss|15|15|0|2.5|0.5|0|
2|无尽A2 BOSS||237|1|法术高血Boss|15|15|0|2.5|0.5|0|
3|无尽A3 BOSS||238|1|高攻中血量Boss|15|15|0|2.5|0.5|0|
4|无尽A4 BOSS||239|1|高法中血量Boss|15|15|0|2.5|0.5|0|
5|无尽A5 BOSS||240|1|中攻高甲高血BOSS|15|15|0|2.5|0.5|0|
6|无尽A6 BOSS||241|1|中魔高抗高血BOSS|15|15|0|2.5|0.5|0|
7|无尽A7 BOSS||242|1|高攻低血高防Boss|15|15|0|2.5|0.5|0|
8|无尽A8 BOSS||243|1|高魔低血高防Boss|15|15|0|2.5|0.5|0|
9|无尽A9 BOSS||244|1|魔攻技能多|15|15|0|2.5|0.5|0|
10|无尽A10 BOSS||245|1|物理技能多|15|15|0|2.5|0.5|0|
11|无尽A11 BOSS||246|1|魔攻速度慢|15|15|0|2.5|0.5|0|
12|无尽A12 BOSS||247|1|物理速度慢|15|15|0|2.5|0.5|0|
