1|1102|1103|Buff/diz|1|
2|1104|1105|Buff/poison|1|
3|1106|1107|Buff/burn|1|
4|1108|1109|Buff/palsy|1|
5|1110|1111|Buff/wet|1|
6|1112|1113|Buff/curse|1|
7|1114|1115|Buff/equipProperty|0|
8|1116|1117|Buff/equipHurtLimit|0|
9|1118|1119|Buff/equipGold|0|
10|1120|1121|Buff/equipPower|0|
11|1122|1123|Buff/equipHeavy|0|
12|1124|1125|Buff/equipDmgBuff|0|
13|1126|1127|Buff/equipDmgBuff|0|
14|1128|1129|Buff/equipReflect|0|
15|1130|1131|Buff/equipIgA|0|
16|1132|1133|Buff/equipExtraGold|0|
17|1134|1135|Buff/equipIgM|0|
18|1136|1137|Buff/equipDodge|0|
19|1138|1139|Buff/equipRange|0|
20|1140|1141|Buff/equipDamageDownBuff|0|
21|1142|1143|Buff/equipFrozenBuff|0|
22|1144|1145|Buff/equipExtraCure|0|
23|1146|1147|Buff/equipBurnBuff|0|
24|1148|1149|Buff/equipPalsyBuff|0|
25|1150|1151|Buff/equipWetBuff|0|
26|1152|1153|Buff/equipTwiningBuff|0|
27|1154|1155|Buff/equipPoisonBuff|0|
28|1156|1157|Buff/armorChange|1|
29|1158|1159|Buff/magicArmorChange|1|
30|1160|1161|Buff/damageChange|1|
31|1162|1163|Buff/frozen|1|
32|1164|1165|Buff/burn|1|
33|1166|1167|Buff/palsy|1|
34|1168|1169|Buff/wet|1|
35|1170|1171|Buff/twining|1|
36|1172|1173|Buff/poison|1|
37|1174|1175|Buff/Attack|1|
38|1176|1177|Buff/Attack|0|
39|1178|1179|Buff/Antibody|0|
40|1180|1181|Buff/Gain|0|
41|1182|1183|Buff/Gain|0|
42|1184|1185|Buff/Gain|0|
43|1186|1187|Buff/frozen|0|
44|1188|1189|Buff/RangeSwordBuff|0|
45|1190|1191|Buff/ShieldBuff|0|
46|1192|1193|Buff/Wet|1|
47|1194|1195|Buff/Silence|1|
48|1196|1197|Buff/Antibody|1|
49|1198|1199|Buff/Wet|0|
50|1200|1201|Buff/RecoverBoss|0|
51|1202|1203|Buff/FireCircle|0|
52|1204|1205|Buff/Chained|1|
53|1206|1207|Buff/SpecialPoison|1|
54|1208|1209|Buff/Wet|1|
55|1210|1211|Buff/Dodge|0|
