1|22400,44800|2240,4480|
2|22400,44800|2240,4480|
3|22400,44800|2240,4480|
4|22400,44800|2240,4480|
5|22400,44800|2240,4480|
6|22400,44800|2240,4480|
7|22400,44800|2240,4480|
8|22400,44800|2240,4480|
9|22400,44800|2240,4480|
10|22400,44800|2240,4480|
11|22400,44800|2240,4480|
12|22400,44800|2240,4480|
13|22400,44800|2240,4480|
14|22400,44800|2240,4480|
15|22400,44800|2240,4480|
16|22400,44800|2240,4480|
17|22400,44800|2240,4480|
18|22400,44800|2240,4480|
19|22400,44800|2240,4480|
20|22400,44800|2240,4480|
21|22400,44800|2240,4480|
22|22400,44800|2240,4480|
23|22400,44800|2240,4480|
24|22400,44800|2240,4480|
25|22400,44800|2240,4480|
26|22400,44800|2240,4480|
27|22400,44800|2240,4480|
28|22400,44800|2240,4480|
29|22400,44800|2240,4480|
30|22400,44800|2240,4480|
31|22400,44800|2240,4480|
32|22400,44800|2240,4480|
33|22400,44800|2240,4480|
34|22400,44800|2240,4480|
35|22400,44800|2240,4480|
36|22400,44800|2240,4480|
